N°,"Profesión, Oficio o Trabajo",Área A,Área B,Área C,ZLFN,DOF
1,Albañilería; oficial de,199.42,0,0,260.34,08-dic-21
2,Boticas; farmacias y droguería; dependiente(a) de mostrador en,176.28,0,0,260.34,08-dic-21
3,Buldozer y/o traxcavo; operador(a) de,208.91,0,0,260.34,08-dic-21
4,Cajero(a) de máquina registradora,179.34,0,0,260.34,08-dic-21
5,Cantinero(a) preparador de bebidas,183.01,0,0,260.34,08-dic-21
6,Carpintero(a) de obra negra,199.42,0,0,260.34,08-dic-21
7,Carpintero(a) en la fabricación y reparación de muebles; oficial,196.14,0,0,260.34,08-dic-21
8,Cocinero(a); mayor(a) en restaurantes; fondas y demás establecimientos de preparación y venta de alimentos,201.95,0,0,260.34,08-dic-21
9,Colchones; oficial en fabricación y reparación de,184.82,0,0,260.34,08-dic-21
10,Colocador(a) de mosaicos y azulejos; oficial,195.44,0,0,260.34,08-dic-21
11,Construcción de edificios y casas habitación; yesero(a) en,186.12,0,0,260.34,08-dic-21
12,Cortador(a) en talleres y fábricas de manufactura de calzado; oficial,181.24,0,0,260.34,08-dic-21
13,Costurero(a) en confección de ropa en talleres o fábricas,179.08,0,0,260.34,08-dic-21
14,Costurero(a) en confección de ropa en trabajo a domicilio,183.78,0,0,260.34,08-dic-21
15,Chofer acomodador(a) de automóviles en estacionamientos,187.34,0,0,260.34,08-dic-21
16,Chofer de camión de carga en general,203.52,0,0,260.34,08-dic-21
17,Chofer de camioneta de carga en general,197.75,0,0,260.34,08-dic-21
18,Chofer operador(a) de vehículos con grúa,190.22,0,0,260.34,08-dic-21
19,Draga; operador(a) de,210.84,0,0,260.34,08-dic-21
20,Ebanista en fabricación y reparación de muebles; oficial,198.97,0,0,260.34,08-dic-21
21,Electricista instalador(a) y reparador(a) de instalaciones eléctricas; oficial,195.44,0,0,260.34,08-dic-21
22,Electricista en la reparación de automóviles y camiones; oficial,197.34,0,0,260.34,08-dic-21
23,Electricista reparador(a) de motores y/o generadores en talleres de servicio; oficial,190.22,0,0,260.34,08-dic-21
24,Empleado(a) de góndola; anaquel o sección en tienda de autoservicio,175.77,0,0,260.34,08-dic-21
25,Encargado(a) de bodega y/o almacén,182.04,0,0,260.34,08-dic-21
26,Ferreterías y tlapalerías; dependiente(a) en,185.67,0,0,260.34,08-dic-21
27,Fogonero(a) de calderas de vapor,191.61,0,0,260.34,08-dic-21
28,Gasolinero(a); oficial,179.08,0,0,260.34,08-dic-21
29,Herrería; oficial de,192.92,0,0,260.34,08-dic-21
30,Hojalatero(a) en la reparación de automóviles y camiones; oficial,196.14,0,0,260.34,08-dic-21
31,Jornalero(a) agrícola,195.43,0,0,260.34,08-dic-21
32,Lubricador(a) de automóviles; camiones y otros vehículos de motor,180.44,0,0,260.34,08-dic-21
33,Manejador(a) en granja avícola,173.86,0,0,260.34,08-dic-21
34,Maquinaria agrícola; operador(a) de,200.41,0,0,260.34,08-dic-21
35,Máquinas para madera en general; oficial operador(a) de,191.61,0,0,260.34,08-dic-21
36,Mecánico(a) en reparación de automóviles y camiones; oficial,205.96,0,0,260.34,08-dic-21
37,Montador(a) en talleres y fábricas de calzado; oficial,181.24,0,0,260.34,08-dic-21
38,Peluquero(a) y cultor(a) de belleza,187.34,0,0,260.34,08-dic-21
39,Pintor(a) de automóviles y camiones; oficial,192.92,0,0,260.34,08-dic-21
40,Pintor(a) de casas; edificios y construcciones en general; oficial,191.61,0,0,260.34,08-dic-21
41,Planchador(a) a máquina en tintorerías; lavandería y establecimientos similares,179.34,0,0,260.34,08-dic-21
42,Plomero(a) en instalaciones sanitarias; oficial,191.95,0,0,260.34,08-dic-21
43,Radiotécnico(a) reparador(a) de aparatos eléctricos y electrónicos; oficial,198.97,0,0,260.34,08-dic-21
44,Recamarero(a) en hoteles; moteles y otros establecimientos de hospedaje,175.77,0,0,260.34,08-dic-21
45,Refaccionaria de automóviles y camiones; dependiente(a) de mostrador en,182.04,0,0,260.34,08-dic-21
46,Reparador(a) de aparatos eléctricos para el hogar; oficial,189.5,0,0,260.34,08-dic-21
47,Reportero(a) en prensa diaria impresa,387.09,0,0,387.09,08-dic-21
48,Reportero(a) gráfico(a) en prensa diaria impresa,387.09,0,0,387.09,08-dic-21
49,Repostero(a) o pastelero(a),199.42,0,0,260.34,08-dic-21
50,Sastrería en trabajo a domicilio; oficial de,200.41,0,0,260.34,08-dic-21
51,Secretario(a) auxiliar,205.55,0,0,260.34,08-dic-21
52,Soldador(a) con soplete o con arco eléctrico,197.34,0,0,260.34,08-dic-21
53,Tablajero(a) y/o carnicero(a) en mostrador,187.34,0,0,260.34,08-dic-21
54,Tapicero(a) de vestiduras de automóviles; oficial,190.22,0,0,260.34,08-dic-21
55,Tapicero(a) en reparación de muebles; oficial,190.22,0,0,260.34,08-dic-21
56,Trabajador(a) del hogar,187.92,0,0,260.34,08-dic-21
57,Trabajador(a) social; técnico(a) en,222.67,0,0,260.34,08-dic-21
58,Vaquero(a) ordeñador a máquina,175.77,0,0,260.34,08-dic-21
59,Velador(a),179.08,0,0,260.34,08-dic-21
60,Vendedor(a) de piso de aparatos de uso doméstico,183.78,0,0,260.34,08-dic-21
61,Zapatero(a) en talleres de reparación de calzado; oficial,181.24,0,0,260.34,08-dic-21
